Credora;Devedora;Referencia;Trafego;POI;Rel;DESC;GH;Chamadas;Minutos;Tarifa;R$_Liq;PIS_Cofins;ICMS;R$_Bruto;CN_RELACIONAMENTO;CBS;IBS_Municipal;IBS_Estadual;EOT_Ponta;Corredor
012;011;202603;202603;CO100978;00;NSN5;N;000000000003;000000000011,4;0,00787;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;CO100978;00;NSN5;N;000000000004;000000000003,8;0,00787;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;CO100978;00;NSN5;R;000000000005;000000000019,3;0,00787;0000000000000,15;0000000000000,01;0000000000000,00;0000000000000,16;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;CO100978;00;NSN5;R;000000000001;000000000000,6;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;CO100978;00;NSN5;R;000000000001;000000000001,3;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;CO100980;00;NSN4;N;000000000001;000000000000,5;0,00608;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;CO100980;00;NSN4;N;000000000153;000000000322,1;0,00608;0000000000001,96;0000000000000,07;0000000000000,00;0000000000002,03;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;CO100980;00;NSN4;N;000000000013;000000000018,9;0,00608;0000000000000,11;0000000000000,00;0000000000000,00;0000000000000,11;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;CO100980;00;NSN4;N;000000000027;000000000075,6;0,00608;0000000000000,46;0000000000000,02;0000000000000,00;0000000000000,48;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;CO100980;00;NSN4;N;000000000005;000000000004,1;0,00608;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;CO100980;00;NSN4;R;000000000006;000000000033,6;0,00425;0000000000000,14;0000000000000,01;0000000000000,00;0000000000000,15;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;CO100980;00;NSN4;R;000000000002;000000000002,5;0,00425;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;CO100980;00;NSN5;D;000000000123;000000000240,9;0,00787;0000000000001,90;0000000000000,07;0000000000000,00;0000000000001,97;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;CO100980;00;NSN5;D;000000000009;000000000014,4;0,00787;0000000000000,11;0000000000000,00;0000000000000,00;0000000000000,11;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;CO100980;00;NSN5;D;000000000018;000000000066,2;0,00787;0000000000000,52;0000000000000,02;0000000000000,00;0000000000000,54;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;CO100980;00;NSN5;D;000000000005;000000000004,1;0,00787;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;CO100980;00;NSN5;N;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;CO100980;00;NSN5;N;000000000028;000000000055,6;0,00787;0000000000000,44;0000000000000,02;0000000000000,00;0000000000000,46;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;CO100980;00;NSN5;N;000000000003;000000000003,7;0,00787;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;CO100980;00;NSN5;N;000000000008;000000000005,9;0,00787;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;CO100980;00;NSN5;R;000000000008;000000000058,2;0,00787;0000000000000,46;0000000000000,02;0000000000000,00;0000000000000,48;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;CO100980;00;NSN5;R;000000000001;000000000000,8;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;CO100980;00;NSN5;R;000000000003;000000000006,0;0,00787;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;CO100980;00;NSN5;S;000000000002;000000000001,0;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100816;00;NEN4;N;000000000047;000000000109,6;0,00608;0000000000000,67;0000000000000,03;0000000000000,00;0000000000000,70;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100816;00;NEN4;R;000000000001;000000000000,5;0,00425;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100816;00;NEN5;D;000000000035;000000000085,8;0,00787;0000000000000,68;0000000000000,03;0000000000000,00;0000000000000,71;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100816;00;NEN5;N;000000000011;000000000023,3;0,00787;0000000000000,18;0000000000000,01;0000000000000,00;0000000000000,19;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100816;00;NEN5;R;000000000002;000000000001,0;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100818;00;NEN4;N;000000000035;000000000128,8;0,00608;0000000000000,78;0000000000000,03;0000000000000,00;0000000000000,81;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100818;00;NEN4;R;000000000001;000000000000,5;0,00425;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100818;00;NEN5;D;000000000031;000000000107,0;0,00787;0000000000000,84;0000000000000,03;0000000000000,00;0000000000000,87;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100818;00;NEN5;N;000000000007;000000000021,8;0,00787;0000000000000,17;0000000000000,01;0000000000000,00;0000000000000,18;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100818;00;NEN5;R;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;IB100978;00;NSN4;N;000000000002;000000000001,0;0,00608;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;IB100978;00;NSN4;N;000000000010;000000000005,1;0,00608;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;207
012;011;202603;202603;IB100978;00;NSN4;N;000000000001;000000000000,5;0,00608;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;247
012;011;202603;202603;IB100978;00;NSN4;N;000000000167;000000000274,1;0,00608;0000000000001,67;0000000000000,06;0000000000000,00;0000000000001,73;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100978;00;NSN4;N;000000000015;000000000079,8;0,00608;0000000000000,49;0000000000000,02;0000000000000,00;0000000000000,51;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;IB100978;00;NSN4;N;000000000032;000000000099,8;0,00608;0000000000000,61;0000000000000,02;0000000000000,00;0000000000000,63;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;IB100978;00;NSN4;N;000000000006;000000000008,6;0,00608;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;IB100978;00;NSN4;R;000000000001;000000000002,7;0,00425;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;IB100978;00;NSN4;R;000000000001;000000000003,8;0,00425;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100978;00;NSN5;D;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;IB100978;00;NSN5;D;000000000009;000000000004,6;0,00787;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;207
012;011;202603;202603;IB100978;00;NSN5;D;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;247
012;011;202603;202603;IB100978;00;NSN5;D;000000000118;000000000200,3;0,00787;0000000000001,58;0000000000000,06;0000000000000,00;0000000000001,64;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100978;00;NSN5;D;000000000011;000000000005,7;0,00787;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;IB100978;00;NSN5;D;000000000024;000000000087,3;0,00787;0000000000000,69;0000000000000,03;0000000000000,00;0000000000000,72;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;IB100978;00;NSN5;D;000000000005;000000000007,9;0,00787;0000000000000,06;0000000000000,00;0000000000000,00;0000000000000,06;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;IB100978;00;NSN5;N;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;IB100978;00;NSN5;N;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;207
012;011;202603;202603;IB100978;00;NSN5;N;000000000050;000000000072,9;0,00787;0000000000000,57;0000000000000,02;0000000000000,00;0000000000000,59;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100978;00;NSN5;N;000000000002;000000000001,0;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;IB100978;00;NSN5;N;000000000008;000000000012,5;0,00787;0000000000000,10;0000000000000,00;0000000000000,00;0000000000000,10;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;IB100978;00;NSN5;N;000000000001;000000000000,7;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;IB100978;00;NSN5;R;000000000002;000000000004,7;0,00787;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100978;00;NSN5;R;000000000002;000000000073,1;0,00787;0000000000000,58;0000000000000,02;0000000000000,00;0000000000000,60;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;IB100978;00;NSN5;S;000000000001;000000000002,7;0,00787;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;IB100980;00;NSN4;N;000000000002;000000000003,1;0,00608;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;IB100980;00;NSN4;N;000000000155;000000000216,0;0,00608;0000000000001,31;0000000000000,05;0000000000000,00;0000000000001,36;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100980;00;NSN4;N;000000000006;000000000007,8;0,00608;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;IB100980;00;NSN4;N;000000000029;000000000031,4;0,00608;0000000000000,19;0000000000000,01;0000000000000,00;0000000000000,20;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;IB100980;00;NSN4;N;000000000002;000000000001,1;0,00608;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;IB100980;00;NSN4;R;000000000003;000000000009,8;0,00425;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100980;00;NSN4;R;000000000001;000000000000,7;0,00425;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;IB100980;00;NSN5;D;000000000002;000000000003,1;0,00787;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;IB100980;00;NSN5;D;000000000116;000000000158,2;0,00787;0000000000001,25;0000000000000,05;0000000000000,00;0000000000001,30;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100980;00;NSN5;D;000000000004;000000000002,8;0,00787;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;IB100980;00;NSN5;D;000000000020;000000000016,9;0,00787;0000000000000,13;0000000000000,01;0000000000000,00;0000000000000,14;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;IB100980;00;NSN5;D;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;IB100980;00;NSN5;N;000000000040;000000000054,3;0,00787;0000000000000,43;0000000000000,02;0000000000000,00;0000000000000,45;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100980;00;NSN5;N;000000000002;000000000005,0;0,00787;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;252
012;011;202603;202603;IB100980;00;NSN5;N;000000000007;000000000011,9;0,00787;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;IB100980;00;NSN5;N;000000000001;000000000000,6;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;IB100980;00;NSN5;R;000000000004;000000000013,3;0,00787;0000000000000,10;0000000000000,00;0000000000000,00;0000000000000,10;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;251
012;011;202603;202603;IB100980;00;NSN5;R;000000000003;000000000003,3;0,00787;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;MB301106;00;NEN4;N;000000000040;000000000138,8;0,00608;0000000000000,84;0000000000000,03;0000000000000,00;0000000000000,87;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;MB301106;00;NEN4;R;000000000001;000000000000,5;0,00425;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;MB301106;00;NEN5;D;000000000031;000000000117,7;0,00787;0000000000000,93;0000000000000,04;0000000000000,00;0000000000000,97;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;MB301106;00;NEN5;N;000000000009;000000000021,1;0,00787;0000000000000,17;0000000000000,01;0000000000000,00;0000000000000,18;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;MB301106;00;NEN5;R;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;MB301152;00;NEN4;N;000000000001;000000000002,6;0,00631;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;035
012;011;202603;202603;MB301152;00;NEN5;D;000000000001;000000000002,6;0,00787;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;035
012;011;202603;202603;MB301157;00;NEN4;N;000000000004;000000000027,8;0,0061;0000000000000,17;0000000000000,01;0000000000000,00;0000000000000,18;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;MB301157;00;NEN5;D;000000000004;000000000027,8;0,00787;0000000000000,22;0000000000000,01;0000000000000,00;0000000000000,23;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;PD6ICTBC;00;NSN4;N;000000000001;000000000001,1;0,00608;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;PD6ICTBC;00;NSN4;N;000000000001;000000000001,5;0,00608;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;207
012;011;202603;202603;PD6ICTBC;00;NSN4;N;000000000006;000000000006,8;0,00608;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;PD6ICTBC;00;NSN4;N;000000000004;000000000004,4;0,00608;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;PD6ICTBC;00;NSN5;D;000000000001;000000000001,1;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;052
012;011;202603;202603;PD6ICTBC;00;NSN5;D;000000000006;000000000006,8;0,00787;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;757
012;011;202603;202603;PD6ICTBC;00;NSN5;D;000000000003;000000000002,5;0,00787;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;PD6ICTBC;00;NSN5;N;000000000001;000000000001,5;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;207
012;011;202603;202603;PD6ICTBC;00;NSN5;N;000000000001;000000000001,9;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;953
012;011;202603;202603;Q020486;00;NEN4;N;000000000024;000000000045,2;0,00605;0000000000000,27;0000000000000,01;0000000000000,00;0000000000000,28;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
012;011;202603;202603;Q020486;00;NEN4;R;000000000001;000000000000,5;0,00423;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
012;011;202603;202603;Q020486;00;NEN5;D;000000000018;000000000040,7;0,00787;0000000000000,32;0000000000000,01;0000000000000,00;0000000000000,33;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
012;011;202603;202603;Q020486;00;NEN5;N;000000000006;000000000004,5;0,00787;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
012;011;202603;202603;Q020486;00;NEN5;R;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
012;011;202603;202603;S1001475;00;NEN4;N;000000000002;000000000001,0;0,0061;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1001475;00;NEN5;D;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1001475;00;NEN5;N;000000000001;000000000000,5;0,00787;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1001571;00;NEN4;N;000000000052;000000000271,1;0,00608;0000000000001,65;0000000000000,06;0000000000000,00;0000000000001,71;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;S1001571;00;NEN5;D;000000000042;000000000207,3;0,00787;0000000000001,63;0000000000000,06;0000000000000,00;0000000000001,69;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;S1001571;00;NEN5;N;000000000013;000000000063,8;0,00787;0000000000000,50;0000000000000,02;0000000000000,00;0000000000000,52;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;S1001597;00;NEN4;N;000000000001;000000000008,2;0,0061;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1001597;00;NEN5;D;000000000001;000000000008,2;0,00787;0000000000000,06;0000000000000,00;0000000000000,00;0000000000000,06;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1603365;00;NEN4;N;000000000007;000000000011,2;0,0061;0000000000000,07;0000000000000,00;0000000000000,00;0000000000000,07;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1603365;00;NEN5;D;000000000005;000000000007,3;0,00787;0000000000000,06;0000000000000,00;0000000000000,00;0000000000000,06;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1603365;00;NEN5;N;000000000002;000000000003,9;0,00787;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1603368;00;NEN4;N;000000000021;000000000050,5;0,0061;0000000000000,31;0000000000000,01;0000000000000,00;0000000000000,32;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1603368;00;NEN5;D;000000000012;000000000027,9;0,00787;0000000000000,22;0000000000000,01;0000000000000,00;0000000000000,23;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;S1603368;00;NEN5;N;000000000009;000000000022,6;0,00787;0000000000000,18;0000000000000,01;0000000000000,00;0000000000000,19;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;VM300475;00;NEN4;N;000000000002;000000000005,3;0,0061;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;VM300475;00;NEN5;D;000000000001;000000000001,5;0,00787;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;VM300475;00;NEN5;N;000000000001;000000000003,8;0,00787;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;VM300571;00;NEN4;N;000000000053;000000000217,9;0,00608;0000000000001,32;0000000000000,05;0000000000000,00;0000000000001,37;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;VM300571;00;NEN4;R;000000000001;000000000000,5;0,00425;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;VM300571;00;NEN5;D;000000000038;000000000141,2;0,00787;0000000000001,11;0000000000000,04;0000000000000,00;0000000000001,15;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;VM300571;00;NEN5;N;000000000014;000000000054,2;0,00787;0000000000000,43;0000000000000,02;0000000000000,00;0000000000000,45;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;VM300571;00;NEN5;R;000000000002;000000000023,0;0,00787;0000000000000,18;0000000000000,01;0000000000000,00;0000000000000,19;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;363
012;011;202603;202603;VM300597;00;NEN4;N;000000000002;000000000013,6;0,0061;0000000000000,08;0000000000000,00;0000000000000,00;0000000000000,08;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
012;011;202603;202603;VM300597;00;NEN5;D;000000000002;000000000013,6;0,00787;0000000000000,11;0000000000000,00;0000000000000,00;0000000000000,11;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
ALGAR;TLF;202603;;;01;;;000000004830;000000013461,4;;0000000000093,78;0000000000003,48;0000000000000,00;0000000000097,26
