12,11,202603,202603,SPOX_0348,0,2IENI,D,112,"284,1","0,00787","2,24","0,08",0,"2,32",0,F,143
12,11,202603,202603,ULAX_1204,0,2NENI,N,13,"10,8","0,00787","0,06",0,0,"0,06",0,F,210
12,11,202603,202603,ULAX_4723,0,2NENI,R,17,"22,5","0,00787","0,17",0,0,"0,17",0,F,355
12,11,202603,202602,ULAX_1204,0,2NENI,D,1,"0,5","0,0078",0,0,0,0,0,F,951
12,11,202603,202603,SPOX_6716,0,2NENI,D,2626,"1720,9","0,00787","13,55","0,51",0,"14,06",0,F,363
12,11,202603,202603,SPOX_0999,0,2NENI,D,74,"158,8","0,00787","1,26","0,04",0,"1,3",0,F,709
12,11,202603,202603,ULAX_1204,0,2NENI,D,12,"7,5","0,00787","0,06",0,0,"0,06",0,F,86
12,11,202603,202603,ULAX_1204,0,4NENL,R,117,"150,8","0,00425","0,65","0,02",0,"0,67",0,F,265
12,11,202603,202603,SPO_14679,0,2GS8I,S,3,40,"0,00787","0,32","0,01",0,"0,33",0,F,351
12,11,202603,202602,ULAX_1204,0,MGS8I,N,4,7,"0,00787","0,06",0,0,"0,06",0,M,34
12,11,202603,202603,SPOX_0999,0,4NENL,R,18,"23,3","0,00423","0,09",0,0,"0,09",0,F,283
12,11,202603,202603,ULAX_1055,0,2NENI,N,47,"101,3","0,00787","0,8","0,03",0,"0,83",0,F,355
12,11,202603,202603,ULAX_1204,0,4NENL,N,1,"0,5","0,00605",0,0,0,0,0,F,238
12,11,202603,202603,SPO_11405,0,2IENI,R,1,"0,5","0,00787",0,0,0,0,0,F,143
12,11,202603,202603,SPOX_0999,0,2NENI,S,2,"1,7","0,00787","0,01",0,0,"0,01",0,F,941
12,11,202603,202603,SPOX_0999,0,2GS8I,N,33,"173,9","0,00787","1,35","0,05",0,"1,4",0,F,431
12,11,202603,202603,ULAX_0432,0,4NENL,N,57,"91,3","0,00608","0,56","0,02",0,"0,58",0,F,192
12,11,202603,202603,ULAX_1204,0,2NENI,R,1,"0,5","0,00787",0,0,0,0,0,F,92
12,11,202603,202603,SPO_10809,0,MNENI,R,1,"0,5","0,0076",0,0,0,0,0,M,325
12,11,202603,202603,SPOX_0999,0,2NENI,N,6,"8,3","0,00787","0,06",0,0,"0,06",0,F,968
12,11,202603,202603,SPOX_0543,0, NENV,N,85,"42,6","0,01499","0,61","0,02",0,"0,63",0,M,34
12,11,202603,202603,ULAX_1204,0,2NENI,N,477,393,"0,00787","3,08","0,11",0,"3,19",0,F,255
12,11,202603,202603,ULAX_4726,0,MNENI,D,2,1,"0,00787",0,0,0,0,0,M,430
12,11,202603,202603,SPOX_8441,0,1NSEI,R,1,"0,5","0,00787",0,0,0,0,0,F,143
12,11,202603,202603,SPOX_0999,0,2NENI,D,223,"353,8","0,00787","2,78","0,1",0,"2,88",0,F,809
12,11,202603,202601,SPO_11366,0,2NENI,D,5,"8,1","0,0078","0,06",0,0,"0,06",0,F,361
12,11,202603,202603,ULAX_1204,0,2NENI,D,25,"15,6","0,00787","0,11",0,0,"0,11",0,F,210
12,11,202603,202603,ULAX_1204,0,4NENL,R,5,"6,5","0,00425","0,03",0,0,"0,03",0,F,948
12,11,202603,202603,SPO_14681,0,1NSNI,R,2,"17,3","0,00787","0,14",0,0,"0,14",0,F,143
12,11,202603,202603,SPOX_0046,0,1NSEI,N,1,"1,9","0,00787","0,01",0,0,"0,01",0,F,431
12,11,202603,202603,SPOX_0999,0,4NENL,R,1,"0,5","0,00423",0,0,0,0,0,F,983
12,11,202603,202603,ULAX_1201,0,2NENI,D,10,"12,4","0,00787","0,09",0,0,"0,09",0,F,207
12,11,202603,202603,ULAX_1204,0,4NENL,N,3,"5,9","0,00605","0,03",0,0,"0,03",0,F,466
12,11,202603,202603,SPO_11462,0,2NENI,N,16,"21,6","0,00787","0,15",0,0,"0,15",0,F,351
12,11,202603,202603,SPOX_0999,0,4NENL,N,28,"14,1","0,00605","0,1",0,0,"0,1",0,F,92
12,11,202603,202603,SPOX_0999,0,2NENI,D,1330,"1345,2","0,00787","10,57","0,39",0,"10,96",0,F,51
