017;010;202607;202607;1501000N;00; LENV;N;163961;245512,20;0,017790;4367,66;165,46;0,00;4533,12;15;
017;010;202607;202607;1501000P;00; LENV;N;162136;243585,40;0,017790;4333,38;164,16;0,00;4497,54;15;
017;010;202607;202607;1501000R;00; LENV;N;167966;244525,90;0,017790;4350,12;164,79;0,00;4514,91;15;
017;010;202607;202607;1501000S;00; LENV;N;162930;242401,80;0,017790;4312,33;163,36;0,00;4475,69;15;
017;010;202607;202607;1501000V;00; LENV;N;279391;693539,20;0,017790;12338,06;467,40;0,00;12805,46;15;
017;010;202607;202607;1501000Y;00; LENV;N;296287;703115,70;0,017790;12508,43;473,85;0,00;12982,28;15;
017;010;202607;202607;1501000Z;00; LENV;N;289398;701837,40;0,017790;12485,69;472,99;0,00;12958,68;15;
017;010;202607;202607;15010010;00; LENV;N;281030;695039,30;0,017790;12364,75;468,41;0,00;12833,16;15;
017;010;202607;202607;1501101G;00; LENV;N;12317;28715,20;0,017790;510,84;19,35;0,00;530,20;15;
017;010;202607;202607;1501101K;00; LENV;N;12567;28315,20;0,017790;503,73;19,08;0,00;522,81;15;
017;010;202607;202607;1501101Q;00; LENV;N;13001;28447,70;0,017790;506,08;19,17;0,00;525,26;15;
017;010;202607;202607;1501101U;00; LENV;N;12327;28335,50;0,017790;504,09;19,10;0,00;523,18;15;
017;010;202607;202607;1501101X;00; LENV;N;12421;28811,50;0,017790;512,56;19,42;0,00;531,97;15;
017;010;202607;202607;1501101Y;00; LENV;N;12180;28153,70;0,017790;500,85;18,97;0,00;519,83;15;
017;010;202607;202607;15011020;00; LENV;N;12897;27874,30;0,017790;495,88;18,79;0,00;514,67;15;
017;010;202607;202607;1501102C;00; LENV;N;11998;28505,60;0,017790;507,11;19,21;0,00;526,33;15;
017;010;202607;202606;16010018;00; LENV;N;370;196,90;0,017790;3,50;0,13;0,00;3,64;16;
017;010;202607;202606;1601001A;00; LENV;N;339;179,50;0,017790;3,19;0,12;0,00;3,31;16;
017;010;202607;202606;1601001B;00; LENV;N;289;162,90;0,017790;2,90;0,11;0,00;3,01;16;
017;010;202607;202606;1601001D;00; LENV;N;350;179,90;0,017790;3,20;0,12;0,00;3,32;16;
017;010;202607;202607;1600101Z;00; LENV;N;20;29,50;0,017790;0,52;0,02;0,00;0,54;16;
017;010;202607;202607;16001029;00; LENV;N;261;322,30;0,017790;5,73;0,22;0,00;5,95;16;
017;010;202607;202607;1600102B;00; LENV;N;252;316,80;0,017790;5,64;0,21;0,00;5,85;16;
017;010;202607;202607;1600102D;00; LENV;N;233;257,50;0,017790;4,58;0,17;0,00;4,75;16;
