CREDORA;DEVEDORA;REFERENCIA;PERIODO_TRAFEGO;POI;TIPO_RELATORIO;DESCRITOR;GRUPO_HORARIO;CHAMADAS;MINUTOS;TARIFA;VALOR_LIQUIDO;VALOR_PIS_COFINS;VALOR_ICMS;VALOR_TOTAL;VALOR_TOTAL_REAL;OPERATOR_TYPE;EOT_CREDORA
012;200;202607;202607;ULAX_1201;00;NENV;R;89;47,3;0,01180;0,56;0,02;0,00;0,58;0,00;F;050
012;200;202607;202607;ULAX_1201;00;NENV;R;283;147,4;0,01180;1,74;0,07;0,00;1,81;0,00;F;451
012;200;202607;202607;ULAX_1201;00;NENV;R;373;188,6;0,01180;2,23;0,08;0,00;2,31;0,00;F;B97
012;200;202607;202607;ULAX_1201;00;NENV;R;412;207,1;0,01180;2,44;0,09;0,00;2,53;0,00;F;L06
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,6;0,00787;0,00;0,00;0,00;0,00;0,00;F;005
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;027
012;200;202607;202607;ULAX_1204;00;1NENI;D;19;13,9;0,00787;0,11;0,00;0,00;0,11;0,00;F;035
012;200;202607;202607;ULAX_1204;00;1NENI;D;14;12,3;0,00787;0,10;0,00;0,00;0,10;0,00;F;042
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;047
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;1,8;0,00787;0,01;0,00;0,00;0,01;0,00;F;049
012;200;202607;202607;ULAX_1204;00;1NENI;D;64;37,9;0,00787;0,30;0,01;0,00;0,31;0,00;F;051
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;1,6;0,00787;0,01;0,00;0,00;0,01;0,00;F;062
012;200;202607;202607;ULAX_1204;00;1NENI;D;95;313,9;0,00787;2,47;0,09;0,00;2,56;0,00;F;085
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;135
012;200;202607;202607;ULAX_1204;00;1NENI;D;0;0,4;0,00787;0,00;0,00;0,00;0,00;0,00;F;192
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,8;0,00787;0,01;0,00;0,00;0,01;0,00;F;204
012;200;202607;202607;ULAX_1204;00;1NENI;D;8;17,0;0,00787;0,13;0,01;0,00;0,14;0,00;F;205
012;200;202607;202607;ULAX_1204;00;1NENI;D;24;26,4;0,00787;0,21;0,01;0,00;0,22;0,00;F;221
012;200;202607;202607;ULAX_1204;00;1NENI;D;2;1,2;0,00787;0,01;0,00;0,00;0,01;0,00;F;224
012;200;202607;202607;ULAX_1204;00;1NENI;D;6;3,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;227
012;200;202607;202607;ULAX_1204;00;1NENI;D;23;24,0;0,00787;0,19;0,01;0,00;0,20;0,00;F;232
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;1,9;0,00787;0,01;0,00;0,00;0,01;0,00;F;235
012;200;202607;202607;ULAX_1204;00;1NENI;D;49;44,4;0,00787;0,35;0,01;0,00;0,36;0,00;F;241
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;2,6;0,00787;0,02;0,00;0,00;0,02;0,00;F;242
012;200;202607;202607;ULAX_1204;00;1NENI;D;83;82,4;0,00787;0,65;0,02;0,00;0,67;0,00;F;247
012;200;202607;202607;ULAX_1204;00;1NENI;D;219;155,5;0,00787;1,22;0,05;0,00;1,27;0,00;F;251
012;200;202607;202607;ULAX_1204;00;1NENI;D;8;4,1;0,00787;0,03;0,00;0,00;0,03;0,00;F;255
012;200;202607;202607;ULAX_1204;00;1NENI;D;7;16,1;0,00787;0,13;0,00;0,00;0,13;0,00;F;261
012;200;202607;202607;ULAX_1204;00;1NENI;D;7;3,7;0,00787;0,03;0,00;0,00;0,03;0,00;F;262
012;200;202607;202607;ULAX_1204;00;1NENI;D;9;7,8;0,00787;0,06;0,00;0,00;0,06;0,00;F;265
012;200;202607;202607;ULAX_1204;00;1NENI;D;64;34,5;0,00787;0,27;0,01;0,00;0,28;0,00;F;266
012;200;202607;202607;ULAX_1204;00;1NENI;D;11;5,9;0,00787;0,05;0,00;0,00;0,05;0,00;F;271
012;200;202607;202607;ULAX_1204;00;1NENI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;279
012;200;202607;202607;ULAX_1204;00;1NENI;D;10;6,6;0,00787;0,05;0,00;0,00;0,05;0,00;F;281
012;200;202607;202607;ULAX_1204;00;1NENI;D;2;3,5;0,00787;0,03;0,00;0,00;0,03;0,00;F;282
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,9;0,00787;0,01;0,00;0,00;0,01;0,00;F;283
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,6;0,00787;0,00;0,00;0,00;0,00;0,00;F;284
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;285
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;2,3;0,00787;0,02;0,00;0,00;0,02;0,00;F;286
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;292
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;293
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;3,8;0,00787;0,03;0,00;0,00;0,03;0,00;F;298
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;2,8;0,00787;0,02;0,00;0,00;0,02;0,00;F;317
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;3,4;0,00787;0,03;0,00;0,00;0,03;0,00;F;318
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;319
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;321
012;200;202607;202607;ULAX_1204;00;1NENI;D;51;28,3;0,00787;0,22;0,01;0,00;0,23;0,00;F;347
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;351
012;200;202607;202607;ULAX_1204;00;1NENI;D;13;14,8;0,00787;0,12;0,00;0,00;0,12;0,00;F;355
012;200;202607;202607;ULAX_1204;00;1NENI;D;4;6,2;0,00787;0,05;0,00;0,00;0,05;0,00;F;357
012;200;202607;202607;ULAX_1204;00;1NENI;D;108;64,0;0,00787;0,50;0,02;0,00;0,52;0,00;F;361
012;200;202607;202607;ULAX_1204;00;1NENI;D;25;30,0;0,00787;0,24;0,01;0,00;0,25;0,00;F;363
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;364
012;200;202607;202607;ULAX_1204;00;1NENI;D;9;15,8;0,00787;0,12;0,00;0,00;0,12;0,00;F;431
012;200;202607;202607;ULAX_1204;00;1NENI;D;13;8,7;0,00787;0,07;0,00;0,00;0,07;0,00;F;541
012;200;202607;202607;ULAX_1204;00;1NENI;D;2;5,7;0,00787;0,04;0,00;0,00;0,04;0,00;F;562
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;661
012;200;202607;202607;ULAX_1204;00;1NENI;D;8;8,5;0,00787;0,07;0,00;0,00;0,07;0,00;F;674
012;200;202607;202607;ULAX_1204;00;1NENI;D;12;6,7;0,00787;0,05;0,00;0,00;0,05;0,00;F;715
012;200;202607;202607;ULAX_1204;00;1NENI;D;5;2,5;0,00787;0,02;0,00;0,00;0,02;0,00;F;738
012;200;202607;202607;ULAX_1204;00;1NENI;D;119;74,0;0,00787;0,58;0,02;0,00;0,60;0,00;F;757
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;804
012;200;202607;202607;ULAX_1204;00;1NENI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;865
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;927
012;200;202607;202607;ULAX_1204;00;1NENI;D;4;3,2;0,00787;0,03;0,00;0,00;0,03;0,00;F;931
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;941
012;200;202607;202607;ULAX_1204;00;1NENI;D;4;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;951
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;960
012;200;202607;202607;ULAX_1204;00;1NENI;D;0;3,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;977
012;200;202607;202607;ULAX_1204;00;1NENI;D;16;36,7;0,00787;0,29;0,01;0,00;0,30;0,00;F;983
012;200;202607;202607;ULAX_1204;00;1NENI;D;29;14,5;0,00787;0,11;0,00;0,00;0,11;0,00;F;A73
012;200;202607;202607;ULAX_1204;00;1NENI;D;37;18,8;0,00787;0,15;0,01;0,00;0,16;0,00;F;B08
012;200;202607;202607;ULAX_1204;00;1NENI;D;3;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;B43
012;200;202607;202607;ULAX_1204;00;1NENI;D;18;9,0;0,00787;0,07;0,00;0,00;0,07;0,00;F;B47
012;200;202607;202607;ULAX_1204;00;1NENI;D;4;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;C64
012;200;202607;202607;ULAX_1204;00;1NENI;D;2;1,2;0,00787;0,01;0,00;0,00;0,01;0,00;F;C69
012;200;202607;202607;ULAX_1204;00;1NENI;D;5;2,9;0,00787;0,02;0,00;0,00;0,02;0,00;F;D07
012;200;202607;202607;ULAX_1204;00;1NENI;D;22;13,9;0,00787;0,11;0,00;0,00;0,11;0,00;F;D08
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;D35
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;D52
012;200;202607;202607;ULAX_1204;00;1NENI;D;26;13,0;0,00787;0,10;0,00;0,00;0,10;0,00;F;E61
012;200;202607;202607;ULAX_1204;00;1NENI;D;22;17,9;0,00787;0,14;0,01;0,00;0,15;0,00;F;E83
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;E84
012;200;202607;202607;ULAX_1204;00;1NENI;D;24;12,4;0,00787;0,10;0,00;0,00;0,10;0,00;F;F85
012;200;202607;202607;ULAX_1204;00;1NENI;D;10;10,4;0,00787;0,08;0,00;0,00;0,08;0,00;F;G17
012;200;202607;202607;ULAX_1204;00;1NENI;D;1;0,7;0,00787;0,01;0,00;0,00;0,01;0,00;F;G90
012;200;202607;202607;ULAX_1204;00;1NENI;D;92;50,6;0,00787;0,40;0,02;0,00;0,42;0,00;F;H02
012;200;202607;202607;ULAX_1204;00;1NENI;D;9;5,4;0,00787;0,04;0,00;0,00;0,04;0,00;F;I61
012;200;202607;202607;ULAX_1204;00;1NENI;D;8;4,0;0,00787;0,03;0,00;0,00;0,03;0,00;F;N43
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;1,2;0,00787;0,01;0,00;0,00;0,01;0,00;F;031
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;4,0;0,00787;0,03;0,00;0,00;0,03;0,00;F;035
012;200;202607;202607;ULAX_1204;00;1NENI;N;2;4,3;0,00787;0,03;0,00;0,00;0,03;0,00;F;042
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;047
012;200;202607;202607;ULAX_1204;00;1NENI;N;67;34,6;0,00787;0,27;0,01;0,00;0,28;0,00;F;051
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,6;0,00787;0,00;0,00;0,00;0,00;0,00;F;062
012;200;202607;202607;ULAX_1204;00;1NENI;N;68;286,1;0,00787;2,25;0,09;0,00;2,34;0,00;F;085
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;121
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;182
012;200;202607;202607;ULAX_1204;00;1NENI;N;4;1,6;0,00787;0,01;0,00;0,00;0,01;0,00;F;192
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;2,7;0,00787;0,02;0,00;0,00;0,02;0,00;F;205
012;200;202607;202607;ULAX_1204;00;1NENI;N;7;4,6;0,00787;0,04;0,00;0,00;0,04;0,00;F;221
012;200;202607;202607;ULAX_1204;00;1NENI;N;2;17,3;0,00787;0,14;0,01;0,00;0,15;0,00;F;227
012;200;202607;202607;ULAX_1204;00;1NENI;N;8;24,6;0,00787;0,19;0,01;0,00;0,20;0,00;F;232
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;235
012;200;202607;202607;ULAX_1204;00;1NENI;N;46;32,0;0,00787;0,25;0,01;0,00;0,26;0,00;F;241
012;200;202607;202607;ULAX_1204;00;1NENI;N;37;31,2;0,00787;0,25;0,01;0,00;0,26;0,00;F;247
012;200;202607;202607;ULAX_1204;00;1NENI;N;250;169,4;0,00787;1,33;0,05;0,00;1,38;0,00;F;251
012;200;202607;202607;ULAX_1204;00;1NENI;N;5;2,6;0,00787;0,02;0,00;0,00;0,02;0,00;F;255
012;200;202607;202607;ULAX_1204;00;1NENI;N;3;2,4;0,00787;0,02;0,00;0,00;0,02;0,00;F;261
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;3,4;0,00787;0,03;0,00;0,00;0,03;0,00;F;262
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;265
012;200;202607;202607;ULAX_1204;00;1NENI;N;43;22,5;0,00787;0,18;0,01;0,00;0,19;0,00;F;266
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;271
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;9,8;0,00787;0,08;0,00;0,00;0,08;0,00;F;279
012;200;202607;202607;ULAX_1204;00;1NENI;N;3;3,4;0,00787;0,03;0,00;0,00;0,03;0,00;F;281
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;4,1;0,00787;0,03;0,00;0,00;0,03;0,00;F;283
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;12,4;0,00787;0,10;0,00;0,00;0,10;0,00;F;285
012;200;202607;202607;ULAX_1204;00;1NENI;N;3;25,9;0,00787;0,20;0,01;0,00;0,21;0,00;F;286
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;294
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;318
012;200;202607;202607;ULAX_1204;00;1NENI;N;23;19,0;0,00787;0,15;0,01;0,00;0,16;0,00;F;347
012;200;202607;202607;ULAX_1204;00;1NENI;N;6;3,3;0,00787;0,03;0,00;0,00;0,03;0,00;F;355
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;1,9;0,00787;0,01;0,00;0,00;0,01;0,00;F;357
012;200;202607;202607;ULAX_1204;00;1NENI;N;157;92,4;0,00787;0,73;0,03;0,00;0,76;0,00;F;361
012;200;202607;202607;ULAX_1204;00;1NENI;N;19;10,0;0,00787;0,08;0,00;0,00;0,08;0,00;F;363
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;3,1;0,00787;0,02;0,00;0,00;0,02;0,00;F;364
012;200;202607;202607;ULAX_1204;00;1NENI;N;6;3,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;541
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;562
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;661
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;674
012;200;202607;202607;ULAX_1204;00;1NENI;N;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;709
012;200;202607;202607;ULAX_1204;00;1NENI;N;18;10,8;0,00787;0,08;0,00;0,00;0,08;0,00;F;715
012;200;202607;202607;ULAX_1204;00;1NENI;N;4;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;738
012;200;202607;202607;ULAX_1204;00;1NENI;N;146;94,1;0,00787;0,74;0,03;0,00;0,77;0,00;F;757
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;809
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;6,1;0,00787;0,05;0,00;0,00;0,05;0,00;F;921
012;200;202607;202607;ULAX_1204;00;1NENI;N;2;1,8;0,00787;0,01;0,00;0,00;0,01;0,00;F;931
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;2,1;0,00787;0,02;0,00;0,00;0,02;0,00;F;948
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;960
012;200;202607;202607;ULAX_1204;00;1NENI;N;6;22,3;0,00787;0,18;0,01;0,00;0,19;0,00;F;977
012;200;202607;202607;ULAX_1204;00;1NENI;N;12;30,8;0,00787;0,24;0,01;0,00;0,25;0,00;F;983
012;200;202607;202607;ULAX_1204;00;1NENI;N;17;8,5;0,00787;0,07;0,00;0,00;0,07;0,00;F;A73
012;200;202607;202607;ULAX_1204;00;1NENI;N;44;25,4;0,00787;0,20;0,01;0,00;0,21;0,00;F;B08
012;200;202607;202607;ULAX_1204;00;1NENI;N;15;7,7;0,00787;0,06;0,00;0,00;0,06;0,00;F;B47
012;200;202607;202607;ULAX_1204;00;1NENI;N;4;3,5;0,00787;0,03;0,00;0,00;0,03;0,00;F;B77
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,6;0,00787;0,00;0,00;0,00;0,00;0,00;F;C64
012;200;202607;202607;ULAX_1204;00;1NENI;N;39;21,4;0,00787;0,17;0,01;0,00;0,18;0,00;F;D08
012;200;202607;202607;ULAX_1204;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;D75
012;200;202607;202607;ULAX_1204;00;1NENI;N;28;14,0;0,00787;0,11;0,00;0,00;0,11;0,00;F;E61
012;200;202607;202607;ULAX_1204;00;1NENI;N;20;17,1;0,00787;0,13;0,01;0,00;0,14;0,00;F;E83
012;200;202607;202607;ULAX_1204;00;1NENI;N;18;10,6;0,00787;0,08;0,00;0,00;0,08;0,00;F;F85
012;200;202607;202607;ULAX_1204;00;1NENI;N;41;27,5;0,00787;0,22;0,01;0,00;0,23;0,00;F;G17
012;200;202607;202607;ULAX_1204;00;1NENI;N;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;G90
012;200;202607;202607;ULAX_1204;00;1NENI;N;79;43,5;0,00787;0,34;0,01;0,00;0,35;0,00;F;H02
012;200;202607;202607;ULAX_1204;00;1NENI;N;7;4,3;0,00787;0,03;0,00;0,00;0,03;0,00;F;I61
012;200;202607;202607;ULAX_1204;00;1NENI;N;12;6,0;0,00787;0,05;0,00;0,00;0,05;0,00;F;N43
012;200;202607;202607;ULAX_1204;00;1NENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;051
012;200;202607;202607;ULAX_1204;00;1NENI;R;15;61,8;0,00787;0,49;0,02;0,00;0,51;0,00;F;085
012;200;202607;202607;ULAX_1204;00;1NENI;R;3;5,1;0,00787;0,04;0,00;0,00;0,04;0,00;F;205
012;200;202607;202607;ULAX_1204;00;1NENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;232
012;200;202607;202607;ULAX_1204;00;1NENI;R;6;3,5;0,00787;0,03;0,00;0,00;0,03;0,00;F;251
012;200;202607;202607;ULAX_1204;00;1NENI;R;1;0,6;0,00787;0,00;0,00;0,00;0,00;0,00;F;265
012;200;202607;202607;ULAX_1204;00;1NENI;R;3;6,8;0,00787;0,05;0,00;0,00;0,05;0,00;F;318
012;200;202607;202607;ULAX_1204;00;1NENI;R;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;347
012;200;202607;202607;ULAX_1204;00;1NENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;357
012;200;202607;202607;ULAX_1204;00;1NENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;361
012;200;202607;202607;ULAX_1204;00;1NENI;R;3;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;757
012;200;202607;202607;ULAX_1204;00;1NENI;R;2;1,3;0,00787;0,01;0,00;0,00;0,01;0,00;F;983
012;200;202607;202607;ULAX_1204;00;1NENI;R;3;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;B08
012;200;202607;202607;ULAX_1204;00;1NENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;B47
012;200;202607;202607;ULAX_1204;00;1NENI;R;4;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;H02
012;200;202607;202607;ULAX_1204;00;1NENI;S;2;8,3;0,00787;0,07;0,00;0,00;0,07;0,00;F;085
012;200;202607;202607;ULAX_1204;00;2IENI;D;7;6,0;0,00787;0,05;0,00;0,00;0,05;0,00;F;021
012;200;202607;202607;ULAX_1204;00;2IENI;D;36;271,7;0,00787;2,14;0,08;0,00;2,22;0,00;F;031
012;200;202607;202607;ULAX_1204;00;2IENI;D;127;308,1;0,00787;2,42;0,09;0,00;2,51;0,00;F;035
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;041
012;200;202607;202607;ULAX_1204;00;2IENI;D;4;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;047
012;200;202607;202607;ULAX_1204;00;2IENI;D;6;3,2;0,00787;0,03;0,00;0,00;0,03;0,00;F;048
012;200;202607;202607;ULAX_1204;00;2IENI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;049
012;200;202607;202607;ULAX_1204;00;2IENI;D;6;3,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;062
012;200;202607;202607;ULAX_1204;00;2IENI;D;4;4,5;0,00787;0,04;0,00;0,00;0,04;0,00;F;205
012;200;202607;202607;ULAX_1204;00;2IENI;D;163;496,4;0,00787;3,91;0,15;0,00;4,06;0,00;F;232
012;200;202607;202607;ULAX_1204;00;2IENI;D;22;131,1;0,00787;1,03;0,04;0,00;1,07;0,00;F;235
012;200;202607;202607;ULAX_1204;00;2IENI;D;57;41,3;0,00787;0,33;0,01;0,00;0,34;0,00;F;281
012;200;202607;202607;ULAX_1204;00;2IENI;D;5;2,5;0,00787;0,02;0,00;0,00;0,02;0,00;F;284
012;200;202607;202607;ULAX_1204;00;2IENI;D;18;9,8;0,00787;0,08;0,00;0,00;0,08;0,00;F;285
012;200;202607;202607;ULAX_1204;00;2IENI;D;8;4,0;0,00787;0,03;0,00;0,00;0,03;0,00;F;292
012;200;202607;202607;ULAX_1204;00;2IENI;D;3;1,9;0,00787;0,01;0,00;0,00;0,01;0,00;F;293
012;200;202607;202607;ULAX_1204;00;2IENI;D;5;10,2;0,00787;0,08;0,00;0,00;0,08;0,00;F;316
012;200;202607;202607;ULAX_1204;00;2IENI;D;51;153,2;0,00787;1,21;0,05;0,00;1,26;0,00;F;317
012;200;202607;202607;ULAX_1204;00;2IENI;D;28;65,2;0,00787;0,51;0,02;0,00;0,53;0,00;F;318
012;200;202607;202607;ULAX_1204;00;2IENI;D;16;22,1;0,00787;0,17;0,01;0,00;0,18;0,00;F;319
012;200;202607;202607;ULAX_1204;00;2IENI;D;47;160,6;0,00787;1,26;0,05;0,00;1,31;0,00;F;351
012;200;202607;202607;ULAX_1204;00;2IENI;D;92;198,1;0,00787;1,56;0,06;0,00;1,62;0,00;F;355
012;200;202607;202607;ULAX_1204;00;2IENI;D;4;72,6;0,00787;0,57;0,02;0,00;0,59;0,00;F;356
012;200;202607;202607;ULAX_1204;00;2IENI;D;11;25,7;0,00787;0,20;0,01;0,00;0,21;0,00;F;357
012;200;202607;202607;ULAX_1204;00;2IENI;D;12;15,9;0,00787;0,13;0,00;0,00;0,13;0,00;F;359
012;200;202607;202607;ULAX_1204;00;2IENI;D;87;244,5;0,00787;1,92;0,07;0,00;1,99;0,00;F;361
012;200;202607;202607;ULAX_1204;00;2IENI;D;59;126,1;0,00787;0,99;0,04;0,00;1,03;0,00;F;363
012;200;202607;202607;ULAX_1204;00;2IENI;D;5;7,5;0,00787;0,06;0,00;0,00;0,06;0,00;F;364
012;200;202607;202607;ULAX_1204;00;2IENI;D;34;79,3;0,00787;0,62;0,02;0,00;0,64;0,00;F;431
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;7,4;0,00787;0,06;0,00;0,00;0,06;0,00;F;432
012;200;202607;202607;ULAX_1204;00;2IENI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;655
012;200;202607;202607;ULAX_1204;00;2IENI;D;34;43,5;0,00787;0,34;0,01;0,00;0,35;0,00;F;661
012;200;202607;202607;ULAX_1204;00;2IENI;D;42;102,2;0,00787;0,80;0,03;0,00;0,83;0,00;F;674
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;700
012;200;202607;202607;ULAX_1204;00;2IENI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;705
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;767
012;200;202607;202607;ULAX_1204;00;2IENI;D;8;18,6;0,00787;0,15;0,01;0,00;0,16;0,00;F;780
012;200;202607;202607;ULAX_1204;00;2IENI;D;15;41,1;0,00787;0,32;0,01;0,00;0,33;0,00;F;842
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;917
012;200;202607;202607;ULAX_1204;00;2IENI;D;3;2,5;0,00787;0,02;0,00;0,00;0,02;0,00;F;921
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;925
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;931
012;200;202607;202607;ULAX_1204;00;2IENI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;941
012;200;202607;202607;ULAX_1204;00;2IENI;D;4;30,9;0,00787;0,24;0,01;0,00;0,25;0,00;F;951
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;960
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;6,3;0,00787;0,05;0,00;0,00;0,05;0,00;F;981
012;200;202607;202607;ULAX_1204;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;985
012;200;202607;202607;ULAX_1204;00;2IENI;N;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;005
012;200;202607;202607;ULAX_1204;00;2IENI;N;4;42,9;0,00787;0,34;0,01;0,00;0,35;0,00;F;021
012;200;202607;202607;ULAX_1204;00;2IENI;N;21;137,2;0,00787;1,08;0,04;0,00;1,12;0,00;F;031
