CREDORA;DEVEDORA;REFERENCIA;PERIODO_TRAFEGO;POI;TIPO_RELATORIO;DESCRITOR;GRUPO_HORARIO;CHAMADAS;MINUTOS;TARIFA;VALOR_LIQUIDO;VALOR_PIS_COFINS;VALOR_ICMS;VALOR_TOTAL;VALOR_TOTAL_REAL;OPERATOR_TYPE;EOT_CREDORA
351;020;202607;202607;SPO_13510;00;LENL;N;4;10,0;0,00605;0,06;0,00;0,00;0,06;0,00;M;351
351;020;202607;202607;SPO_13514;00;LENL;N;7;21,0;0,00605;0,13;0,00;0,00;0,13;0,00;M;351
351;020;202607;202607;SPO_13524;00;LENL;N;688;1894,6;0,00605;11,46;0,43;0,00;11,89;0,00;M;351
351;020;202607;202607;SPO_13524;00;LENL;R;13;83,9;0,00423;0,35;0,01;0,00;0,36;0,00;M;351
351;020;202607;202607;SPO_13527;00;LENL;N;667;1768,4;0,00605;10,70;0,41;0,00;11,11;0,00;M;351
351;020;202607;202607;SPO_13527;00;LENL;R;8;51,9;0,00423;0,22;0,01;0,00;0,23;0,00;M;351
351;020;202607;;;01;;;487537;2001762,80;;11976,73;453,74;0,00;12430,47;0,00;;
355;030;202607;202605;FACX_5074;00;LENL;N;2;11,4;0,00605;0,07;0,00;0,00;0,07;0,00;M;355
355;030;202607;202605;FACX_5078;00;LENL;N;1;9,4;0,00605;0,06;0,00;0,00;0,06;0,00;M;355
355;030;202607;202606;FACX_5074;00;LENL;N;1;0,5;0,00605;0,00;0,00;0,00;0,00;0,00;M;355
355;030;202607;202606;FACX_5074;00;LENL;R;1;0,5;0,00423;0,00;0,00;0,00;0,00;0,00;M;355
355;030;202607;202606;FACX_5078;00;LENL;N;1;5,1;0,00605;0,03;0,00;0,00;0,03;0,00;M;355
355;030;202607;202606;ULAX_4758;00;LENL;N;1;1,9;0,00605;0,01;0,00;0,00;0,01;0,00;M;355
355;030;202607;202607;FACX_0051;00;LENL;N;1;2,3;0,00605;0,01;0,00;0,00;0,01;0,00;M;355
355;030;202607;202607;FACX_0068;00;LENL;N;1;8,1;0,00605;0,05;0,00;0,00;0,05;0,00;M;355
355;030;202607;202607;FACX_1256;00;LENL;N;12044;75796,1;0,00605;458,57;17,37;0,00;475,94;0,00;M;355
355;030;202607;202607;FACX_1256;00;LENL;R;473;1189,2;0,00423;5,03;0,19;0,00;5,22;0,00;M;355
355;030;202607;202607;FACX_3004;00;LENL;N;11;18,8;0,00605;0,11;0,00;0,00;0,11;0,00;M;355
355;030;202607;202607;FACX_3269;00;LENL;N;196;759,6;0,00605;4,60;0,17;0,00;4,77;0,00;M;355
355;030;202607;202607;FACX_3269;00;LENL;R;22;53,5;0,00423;0,23;0,01;0,00;0,24;0,00;M;355
355;030;202607;202607;FACX_3386;00;LENL;N;9;16,9;0,00605;0,10;0,00;0,00;0,10;0,00;M;355
355;030;202607;202607;FACX_3386;00;LENL;R;1;0,5;0,00423;0,00;0,00;0,00;0,00;0,00;M;355
355;030;202607;202607;FACX_5042;00;LENL;N;1;1,1;0,00605;0,01;0,00;0,00;0,01;0,00;M;355
355;030;202607;202607;FACX_5070;00;LENL;N;224373;614175,6;0,00605;3715,76;140,77;0,00;3856,53;0,00;M;355
355;030;202607;202607;FACX_5070;00;LENL;R;7722;13117,2;0,00423;55,49;2,10;0,00;57,59;0,00;M;355
355;030;202607;202607;FACX_5071;00;LENL;N;5;8,5;0,00605;0,05;0,00;0,00;0,05;0,00;M;355
355;030;202607;202607;FACX_5074;00;LENL;N;638521;2146016,5;0,00605;12983,40;491,87;0,00;13475,27;0,00;M;355
355;030;202607;202607;FACX_5074;00;LENL;R;24669;56694,5;0,00423;239,82;9,09;0,00;248,91;0,00;M;355
355;030;202607;202607;FACX_5075;00;LENL;N;705;3270,8;0,00605;19,79;0,75;0,00;20,54;0,00;M;355
355;030;202607;202607;FACX_5075;00;LENL;R;33;73,0;0,00423;0,31;0,01;0,00;0,32;0,00;M;355
355;030;202607;202607;FACX_5078;00;LENL;N;639348;2150118,7;0,00605;13008,22;492,81;0,00;13501,03;0,00;M;355
355;030;202607;202607;FACX_5078;00;LENL;R;24863;56808,7;0,00423;240,30;9,11;0,00;249,41;0,00;M;355
355;030;202607;202607;FACX_5080;00;LENL;N;207381;563564,5;0,00605;3409,57;129,17;0,00;3538,74;0,00;M;355
355;030;202607;202607;FACX_5080;00;LENL;R;8070;19320,7;0,00423;81,73;3,10;0,00;84,83;0,00;M;355
355;030;202607;202607;FACX_5081;00;LENL;N;2;1,0;0,00605;0,01;0,00;0,00;0,01;0,00;M;355
355;030;202607;202607;FACX_5122;00;LENL;R;1;0,6;0,00423;0,00;0,00;0,00;0,00;0,00;M;355
355;030;202607;202607;FACX_5135;00;LENL;N;7;32,9;0,00605;0,20;0,01;0,00;0,21;0,00;M;355
355;030;202607;202607;FACX_6176;00;LENL;N;17;24,6;0,00605;0,15;0,01;0,00;0,16;0,00;M;355
355;030;202607;202607;FACX_6176;00;LENL;R;2;1,0;0,00423;0,00;0,00;0,00;0,00;0,00;M;355
355;030;202607;202607;FACX_9000;00;LENL;N;559;3509,7;0,00605;21,23;0,80;0,00;22,03;0,00;M;355
355;030;202607;202607;FACX_9000;00;LENL;R;10;44,3;0,00423;0,19;0,01;0,00;0,20;0,00;M;355
355;030;202607;202607;FACX_9400;00;LENL;N;586;3727,6;0,00605;22,55;0,85;0,00;23,40;0,00;M;355
355;030;202607;202607;FACX_9400;00;LENL;R;8;25,3;0,00423;0,11;0,00;0,00;0,11;0,00;M;355
355;030;202607;202607;SPOX_9655;00;LENL;N;25;67,5;0,00605;0,41;0,02;0,00;0,43;0,00;M;355
355;030;202607;202607;SPOX_9655;00;LENL;R;2;1,0;0,00423;0,00;0,00;0,00;0,00;0,00;M;355
355;030;202607;202607;SPO_10151;00;LENL;N;9;32,2;0,00605;0,19;0,01;0,00;0,20;0,00;M;355
355;030;202607;202607;SPO_10155;00;LENL;N;10;39,2;0,00605;0,24;0,01;0,00;0,25;0,00;M;355
355;030;202607;202607;SPO_11401;00;LENL;N;4;49,4;0,00605;0,30;0,01;0,00;0,31;0,00;M;355
355;030;202607;202607;SPO_11404;00;LENL;N;2;3,4;0,00605;0,02;0,00;0,00;0,02;0,00;M;355
355;030;202607;202607;SPO_13409;00;LENL;N;3;11,3;0,00605;0,07;0,00;0,00;0,07;0,00;M;355
355;030;202607;202607;SPO_13412;00;LENL;N;2;23,8;0,00605;0,14;0,01;0,00;0,15;0,00;M;355
355;030;202607;202607;ULAX_0226;00;4LENL;N;39967;78199,6;0,00605;473,11;17,93;0,00;491,04;0,00;M;355
355;030;202607;202607;ULAX_0226;00;4LENL;R;2370;4108,8;0,00423;17,38;0,66;0,00;18,04;0,00;M;355
355;030;202607;202607;ULAX_1055;00;LENL;N;6;12,5;0,00605;0,08;0,00;0,00;0,08;0,00;M;355
355;030;202607;202607;ULAX_1055;00;LSAL;N;4;2,1;0,00605;0,01;0,00;0,00;0,01;0,00;M;355
355;030;202607;202607;ULAX_4610;00;LENL;N;22618;89663,0;0,00605;542,46;20,55;0,00;563,01;0,00;M;355
355;030;202607;202607;ULAX_4610;00;LENL;R;917;2097,5;0,00423;8,87;0,34;0,00;9,21;0,00;M;355
355;030;202607;202607;ULAX_4615;00;LENL;N;6;63,6;0,00605;0,38;0,01;0,00;0,39;0,00;M;355
355;030;202607;202607;ULAX_4721;00;LENL;N;155305;369443,5;0,00605;2235,13;84,68;0,00;2319,81;0,00;M;355
355;030;202607;202607;ULAX_4721;00;LENL;R;5377;9379,5;0,00423;39,68;1,50;0,00;41,18;0,00;M;355
355;030;202607;202607;ULAX_4728;00;LENL;N;153844;363837,1;0,00605;2201,21;83,40;0,00;2284,61;0,00;M;355
355;030;202607;202607;ULAX_4728;00;LENL;R;5405;8875,8;0,00423;37,54;1,42;0,00;38,96;0,00;M;355
355;030;202607;202607;ULAX_4758;00;LENL;N;103712;198109,5;0,00605;1198,56;45,42;0,00;1243,98;0,00;M;355
355;030;202607;202607;ULAX_4758;00;LENL;R;8178;14421,4;0,00423;61,00;2,31;0,00;63,31;0,00;M;355
355;030;202607;202607;ULAX_4759;00;LENL;N;1;1,3;0,00605;0,01;0,00;0,00;0,01;0,00;M;355
355;030;202607;202607;ULAX_4759;00;LENL;R;1;9,4;0,00423;0,04;0,00;0,00;0,04;0,00;M;355
355;030;202607;202607;ULAX_4762;00;LENL;N;1;0,7;0,00605;0,00;0,00;0,00;0,00;0,00;M;355
355;030;202607;202607;ULAX_4765;00;LENL;N;98700;187924,6;0,00605;1136,94;43,08;0,00;1180,02;0,00;M;355
355;030;202607;202607;ULAX_4765;00;LENL;R;8060;13620,5;0,00423;57,61;2,18;0,00;59,79;0,00;M;355
355;030;202607;;;01;;;2394177;7048408,80;;42279,14;1601,74;0,00;43880,88;0,00;;
356;453;202607;202605;SPO_14671;00;LENL;N;10;20,8;0,00605;0,13;0,00;0,00;0,13;0,00;M;356
356;453;202607;202605;SPO_14671;00;LENL;R;9;10,8;0,00423;0,05;0,00;0,00;0,05;0,00;M;356
356;453;202607;202606;SPO_14671;00;LENL;N;11;18,0;0,00605;0,11;0,00;0,00;0,11;0,00;M;356
356;453;202607;202607;SPO_13439;00;LENL;N;164;661,7;0,00605;4,00;0,15;0,00;4,15;0,00;M;356
356;453;202607;202607;SPO_13439;00;LENL;R;3;21,5;0,00423;0,09;0,00;0,00;0,09;0,00;M;356
356;453;202607;202607;SPO_13443;00;LENL;N;124;420,4;0,00605;2,54;0,10;0,00;2,64;0,00;M;356
356;453;202607;202607;SPO_13443;00;LENL;R;3;4,9;0,00423;0,02;0,00;0,00;0,02;0,00;M;356
356;453;202607;202607;SPO_14671;00;LENL;N;103569;316944,9;0,00605;1917,52;72,65;0,00;1990,17;0,00;M;356
356;453;202607;202607;SPO_14671;00;LENL;R;3542;7346,2;0,00423;31,07;1,18;0,00;32,25;0,00;M;356
356;453;202607;;;01;;;107435;325449,20;;1955,53;74,08;0,00;2029,61;0,00;;
357;457;202607;202605;SPO_10090;00;LENL;N;37;115,7;0,00605;0,70;0,03;0,00;0,73;0,00;M;357
357;457;202607;202605;SPO_10090;00;LENL;R;1;0,5;0,00423;0,00;0,00;0,00;0,00;0,00;M;357
357;457;202607;202606;SPO_10090;00;LENL;N;50;159,6;0,00605;0,97;0,04;0,00;1,01;0,00;M;357
357;457;202607;202606;SPO_10090;00;LENL;R;8;7,8;0,00423;0,03;0,00;0,00;0,03;0,00;M;357
357;457;202607;202607;SPO_10090;00;LENL;N;217096;670433,5;0,00605;4056,12;153,66;0,00;4209,78;0,00;M;357
357;457;202607;202607;SPO_10090;00;LENL;R;9716;19039,1;0,00423;80,54;3,05;0,00;83,59;0,00;M;357
357;457;202607;202607;SPO_13423;00;LENL;N;3;1,6;0,00605;0,01;0,00;0,00;0,01;0,00;M;357
357;457;202607;202607;SPO_13427;00;LENL;N;4;2,0;0,00605;0,01;0,00;0,00;0,01;0,00;M;357
357;457;202607;;;01;;;226915;689759,80;;4138,38;156,78;0,00;4295,16;0,00;;
359;454;202607;202605;SPOX_4511;00;LENL;N;2;10,2;0,00605;0,06;0,00;0,00;0,06;0,00;M;359
359;454;202607;202606;SPOX_4511;00;LENL;N;2;3,2;0,00605;0,02;0,00;0,00;0,02;0,00;M;359
359;454;202607;202607;SPOX_4511;00;LENL;N;110865;441163,2;0,00605;2669,04;101,11;0,00;2770,15;0,00;M;359
359;454;202607;202607;SPOX_4511;00;LENL;R;3169;7077,5;0,00423;29,94;1,13;0,00;31,07;0,00;M;359
359;454;202607;202607;SPO_13447;00;LENL;N;201;834,9;0,00605;5,05;0,19;0,00;5,24;0,00;M;359
359;454;202607;202607;SPO_13447;00;LENL;R;12;55,6;0,00423;0,24;0,01;0,00;0,25;0,00;M;359
359;454;202607;202607;SPO_13451;00;LENL;N;205;856,4;0,00605;5,18;0,20;0,00;5,38;0,00;M;359
359;454;202607;202607;SPO_13451;00;LENL;R;7;16,6;0,00423;0,07;0,00;0,00;0,07;0,00;M;359
359;454;202607;;;01;;;114463;450017,60;;2709,60;102,64;0,00;2812,24;0,00;;
361;050;202607;202605;SPOX_0811;00;LENL;N;4;2,4;0,00608;0,01;0,00;0,00;0,01;0,00;M;361
361;050;202607;202605;SPOX_0835;00;LENL;N;3;21,1;0,00608;0,13;0,00;0,00;0,13;0,00;M;361
361;050;202607;202605;SPO_11364;00;LENL;N;1;0,5;0,00608;0,00;0,00;0,00;0,00;0,00;M;361
361;050;202607;202606;SPOX_0811;00;LENL;N;5;10,0;0,00608;0,06;0,00;0,00;0,06;0,00;M;361
361;050;202607;202606;SPOX_0811;00;LENL;R;6;3,6;0,00425;0,02;0,00;0,00;0,02;0,00;M;361
361;050;202607;202606;SPOX_0835;00;LENL;N;3;5,7;0,00608;0,03;0,00;0,00;0,03;0,00;M;361
361;050;202607;202607;FACX_0068;00;LENL;N;1;3,6;0,00608;0,02;0,00;0,00;0,02;0,00;M;361
361;050;202607;202607;FACX_0068;00;LENL;R;1;5,0;0,00425;0,02;0,00;0,00;0,02;0,00;M;361
361;050;202607;202607;SPOX_0811;00;LENL;N;385839;1262791,0;0,00608;7677,77;290,86;0,00;7968,63;0,00;M;361
361;050;202607;202607;SPOX_0811;00;LENL;R;19618;42300,7;0,00425;179,78;6,81;0,00;186,59;0,00;M;361
361;050;202607;202607;SPOX_0812;00;4LENL;N;36;54,9;0,00608;0,33;0,01;0,00;0,34;0,00;M;361
361;050;202607;202607;SPOX_0812;00;4LENL;R;3;1,7;0,00425;0,01;0,00;0,00;0,01;0,00;M;361
361;050;202607;202607;SPOX_0812;00;LENL;N;105;187,7;0,00608;1,14;0,04;0,00;1,18;0,00;M;361
361;050;202607;202607;SPOX_0812;00;LENL;R;10;38,8;0,00425;0,16;0,01;0,00;0,17;0,00;M;361
361;050;202607;202607;SPOX_0835;00;LENL;N;146329;484280,5;0,00608;2944,43;111,55;0,00;3055,98;0,00;M;361
361;050;202607;202607;SPOX_0835;00;LENL;R;7532;16906,2;0,00425;71,85;2,72;0,00;74,57;0,00;M;361
361;050;202607;202607;SPOX_1885;00;LENL;N;641;1581,0;0,00608;9,61;0,36;0,00;9,97;0,00;M;361
361;050;202607;202607;SPOX_1885;00;LENL;R;6;6,6;0,00425;0,03;0,00;0,00;0,03;0,00;M;361
361;050;202607;202607;SPOX_5224;00;LENL;N;15;30,4;0,00608;0,18;0,01;0,00;0,19;0,00;M;361
361;050;202607;202607;SPOX_5659;00;LENL;N;1;0,5;0,00608;0,00;0,00;0,00;0,00;0,00;M;361
361;050;202607;202607;SPOX_9655;00;LENL;N;12;64,4;0,00608;0,39;0,01;0,00;0,40;0,00;M;361
361;050;202607;202607;SPOX_9655;00;LENL;R;1;17,1;0,00425;0,07;0,00;0,00;0,07;0,00;M;361
361;050;202607;202607;SPO_11360;00;LENL;N;23982;51585,6;0,00608;313,64;11,88;0,00;325,52;0,00;M;361
361;050;202607;202607;SPO_11360;00;LENL;R;1747;2917,2;0,00425;12,40;0,47;0,00;12,87;0,00;M;361
361;050;202607;202607;SPO_11361;00;LENL;N;1;6,7;0,00608;0,04;0,00;0,00;0,04;0,00;M;361
361;050;202607;202607;SPO_11364;00;LENL;N;238147;768551,6;0,00608;4672,79;177,02;0,00;4849,81;0,00;M;361
361;050;202607;202607;SPO_11364;00;LENL;R;10023;19212,7;0,00425;81,65;3,10;0,00;84,75;0,00;M;361
361;050;202607;202607;SPO_11368;00;LENL;N;45511;118805,3;0,00608;722,34;27,36;0,00;749,70;0,00;M;361
361;050;202607;202607;SPO_11368;00;LENL;R;2334;3914,2;0,00425;16,64;0,63;0,00;17,27;0,00;M;361
361;050;202607;;;01;;;881917;2773306,70;;16705,54;632,84;0,00;17338,38;0,00;;
363;045;202607;202605;SPO_10064;00;LENL;N;1;0,5;0,00608;0,00;0,00;0,00;0,00;0,00;M;363
363;045;202607;202606;SPO_10064;00;LENL;N;1;1,7;0,00608;0,01;0,00;0,00;0,01;0,00;M;363
363;045;202607;202607;FACX_5042;00;LENL;N;1;1,1;0,00608;0,01;0,00;0,00;0,01;0,00;M;363
363;045;202607;202607;FACX_6176;00;LENL;N;2;3,4;0,00608;0,02;0,00;0,00;0,02;0,00;M;363
363;045;202607;202607;SPOX_4701;00;4LENL;N;196;381,5;0,00608;2,32;0,09;0,00;2,41;0,00;M;363
363;045;202607;202607;SPOX_4701;00;4LENL;R;9;4,9;0,00425;0,02;0,00;0,00;0,02;0,00;M;363
363;045;202607;202607;SPOX_4701;00;LENL;N;195;329,9;0,00608;2,01;0,08;0,00;2,09;0,00;M;363
363;045;202607;202607;SPOX_4701;00;LENL;R;18;24,1;0,00425;0,10;0,00;0,00;0,10;0,00;M;363
363;045;202607;202607;SPOX_4723;00;4LENL;N;242;437,1;0,00608;2,66;0,10;0,00;2,76;0,00;M;363
363;045;202607;202607;SPOX_4723;00;4LENL;R;8;5,5;0,00425;0,02;0,00;0,00;0,02;0,00;M;363
363;045;202607;202607;SPOX_4723;00;LENL;N;176;288,6;0,00608;1,75;0,07;0,00;1,82;0,00;M;363
363;045;202607;202607;SPOX_4723;00;LENL;R;24;28,4;0,00425;0,12;0,00;0,00;0,12;0,00;M;363
363;045;202607;202607;SPOX_4824;00;LENL;N;127;263,7;0,00608;1,60;0,06;0,00;1,66;0,00;M;363
363;045;202607;202607;SPOX_4824;00;LENL;R;10;9,3;0,00425;0,04;0,00;0,00;0,04;0,00;M;363
363;045;202607;202607;SPOX_4839;00;LENL;N;138;299,5;0,00608;1,82;0,07;0,00;1,89;0,00;M;363
363;045;202607;202607;SPOX_4839;00;LENL;R;3;2,2;0,00425;0,01;0,00;0,00;0,01;0,00;M;363
363;045;202607;202607;SPOX_4912;00;LENL;N;15;29,2;0,00608;0,18;0,01;0,00;0,19;0,00;M;363
363;045;202607;202607;SPOX_4953;00;LENL;N;9;19,9;0,00608;0,12;0,00;0,00;0,12;0,00;M;363
363;045;202607;202607;SPOX_6698;00;LENL;N;204161;633295,5;0,00608;3850,44;145,87;0,00;3996,31;0,00;M;363
363;045;202607;202607;SPOX_6698;00;LENL;R;8156;15648,2;0,00425;66,50;2,52;0,00;69,02;0,00;M;363
363;045;202607;202607;SPOX_6699;00;LENL;N;81;391,5;0,00608;2,38;0,09;0,00;2,47;0,00;M;363
363;045;202607;202607;SPOX_6699;00;LENL;R;1;2,6;0,00425;0,01;0,00;0,00;0,01;0,00;M;363
363;045;202607;202607;SPOX_9655;00;LENL;N;9;18,2;0,00608;0,11;0,00;0,00;0,11;0,00;M;363
363;045;202607;202607;SPOX_9655;00;LENL;R;1;5,6;0,00425;0,02;0,00;0,00;0,02;0,00;M;363
363;045;202607;202607;SPO_10064;00;LENL;N;176768;489432,2;0,00608;2975,75;112,73;0,00;3088,48;0,00;M;363
363;045;202607;202607;SPO_10064;00;LENL;R;7397;14500,3;0,00425;61,63;2,34;0,00;63,97;0,00;M;363
363;045;202607;202607;SPO_10151;00;LENL;N;5;18,8;0,00608;0,11;0,00;0,00;0,11;0,00;M;363
363;045;202607;202607;SPO_10155;00;LENL;N;2;1,8;0,00608;0,01;0,00;0,00;0,01;0,00;M;363
363;045;202607;202607;SPO_10685;00;LENL;N;23460;65444,0;0,00608;397,90;15,07;0,00;412,97;0,00;M;363
363;045;202607;202607;SPO_10685;00;LENL;R;1018;2438,6;0,00425;10,36;0,39;0,00;10,75;0,00;M;363
363;045;202607;202607;SPO_11141;00;LENL;N;4;8,1;0,00608;0,05;0,00;0,00;0,05;0,00;M;363
363;045;202607;202607;SPO_11181;00;LENL;N;1;7,8;0,00608;0,05;0,00;0,00;0,05;0,00;M;363
363;045;202607;;;01;;;422239;1223343,70;;7378,13;279,49;0,00;7657,62;0,00;;
364;078;202607;202605;SPO_10320;00;LENL;N;3;2,0;0,00605;0,01;0,00;0,00;0,01;0,00;M;364
364;078;202607;202605;SPO_10939;00;LENL;N;3;6,4;0,00605;0,04;0,00;0,00;0,04;0,00;M;364
364;078;202607;202606;SPO_10320;00;LENL;N;1;2,2;0,00605;0,01;0,00;0,00;0,01;0,00;M;364
364;078;202607;202606;SPO_10939;00;LENL;N;1;3,4;0,00605;0,02;0,00;0,00;0,02;0,00;M;364
364;078;202607;202607;SPO_10320;00;LENL;N;76068;295987,3;0,00605;1790,72;67,84;0,00;1858,56;0,00;M;364
364;078;202607;202607;SPO_10320;00;LENL;R;2367;4634,1;0,00423;19,60;0,74;0,00;20,34;0,00;M;364
364;078;202607;202607;SPO_10498;00;LENL;N;996;4174,8;0,00605;25,26;0,96;0,00;26,22;0,00;M;364
364;078;202607;202607;SPO_10498;00;LENL;R;59;29,5;0,00423;0,12;0,00;0,00;0,12;0,00;M;364
364;078;202607;202607;SPO_10510;00;LENL;N;1005;3823,5;0,00605;23,13;0,88;0,00;24,01;0,00;M;364
364;078;202607;202607;SPO_10510;00;LENL;R;64;41,7;0,00423;0,18;0,01;0,00;0,19;0,00;M;364
364;078;202607;202607;SPO_10939;00;LENL;N;78351;309347,9;0,00605;1871,55;70,90;0,00;1942,45;0,00;M;364
364;078;202607;202607;SPO_10939;00;LENL;R;2307;4196,1;0,00423;17,75;0,67;0,00;18,42;0,00;M;364
364;078;202607;;;01;;;161225;622248,90;;3748,39;142,00;0,00;3890,39;0,00;;
431;044;202607;202607;FACX_0068;00;LENL;N;1;6,0;0,00608;0,04;0,00;0,00;0,04;0,00;M;431
431;044;202607;202607;FACX_0068;00;LENL;R;1;2,3;0,00425;0,01;0,00;0,00;0,01;0,00;M;431
431;044;202607;202607;SPOX_0810;00;LENL;N;1;2,5;0,00608;0,02;0,00;0,00;0,02;0,00;M;431
431;044;202607;202607;SPOX_5597;00;LENL;N;1760;5597,6;0,00608;34,03;1,29;0,00;35,32;0,00;M;431
431;044;202607;202607;SPOX_5597;00;LENL;R;51;142,0;0,00425;0,60;0,02;0,00;0,62;0,00;M;431
431;044;202607;202607;SPOX_6436;00;LENL;N;2;1,0;0,00608;0,01;0,00;0,00;0,01;0,00;M;431
431;044;202607;202607;SPOX_9655;00;LENL;N;4;15,7;0,00608;0,10;0,00;0,00;0,10;0,00;M;431
431;044;202607;202607;SPOX_9655;00;LENL;R;1;0,5;0,00425;0,00;0,00;0,00;0,00;0,00;M;431
431;044;202607;202607;SPO_10151;00;LENL;N;16;16,0;0,00608;0,10;0,00;0,00;0,10;0,00;M;431
431;044;202607;202607;SPO_10155;00;LENL;N;16;16,2;0,00608;0,10;0,00;0,00;0,10;0,00;M;431
431;044;202607;202607;SPO_11140;00;LENL;N;165;357,2;0,00608;2,17;0,08;0,00;2,25;0,00;M;431
431;044;202607;202607;SPO_11140;00;LENL;R;54;119,8;0,00425;0,51;0,02;0,00;0,53;0,00;M;431
431;044;202607;202607;SPO_11141;00;LENL;N;268;350,2;0,00608;2,13;0,08;0,00;2,21;0,00;M;431
431;044;202607;202607;SPO_11144;00;LENL;N;213787;749599,9;0,00608;4557,57;172,66;0,00;4730,23;0,00;M;431
431;044;202607;202607;SPO_11144;00;LENL;R;13233;27393,8;0,00425;116,42;4,41;0,00;120,83;0,00;M;431
431;044;202607;202607;SPO_11152;00;LENL;N;21732;75563,8;0,00608;459,43;17,40;0,00;476,83;0,00;M;431
431;044;202607;202607;SPO_11152;00;LENL;R;951;2142,0;0,00425;9,10;0,35;0,00;9,45;0,00;M;431
431;044;202607;202607;SPO_11153;00;LENL;N;1;0,5;0,00608;0,00;0,00;0,00;0,00;0,00;M;431
431;044;202607;202607;SPO_11180;00;LENL;N;34798;97132,1;0,00608;590,56;22,37;0,00;612,93;0,00;M;431
431;044;202607;202607;SPO_11180;00;LENL;R;2548;5880,7;0,00425;24,99;0,95;0,00;25,94;0,00;M;431
431;044;202607;202607;SPO_11181;00;LENL;N;71;267,0;0,00608;1,62;0,06;0,00;1,68;0,00;M;431
431;044;202607;202607;SPO_11181;00;LENL;R;1;0,6;0,00425;0,00;0,00;0,00;0,00;0,00;M;431
431;044;202607;202607;SPO_11184;00;LENL;N;14588;44193,5;0,00608;268,70;10,18;0,00;278,88;0,00;M;431
431;044;202607;202607;SPO_11184;00;LENL;R;797;1663,9;0,00425;7,07;0,27;0,00;7,34;0,00;M;431
431;044;202607;202607;SPO_11185;00;LENL;N;12;158,5;0,00608;0,96;0,04;0,00;1,00;0,00;M;431
431;044;202607;202607;SPO_11401;00;LENL;N;4;18,5;0,00608;0,11;0,00;0,00;0,11;0,00;M;431
431;044;202607;202607;SPO_11404;00;LENL;N;2;1,8;0,00608;0,01;0,00;0,00;0,01;0,00;M;431
431;044;202607;202607;SPO_11404;00;LENL;R;1;1,0;0,00425;0,00;0,00;0,00;0,00;0,00;M;431
431;044;202607;;;01;;;304866;1010644,60;;6076,36;230,18;0,00;6306,54;0,00;;
432;044;202607;202607;SPOX_4305;00;LENL;N;128;761,0;0,00607;4,62;0,18;0,00;4,80;0,00;M;432
432;044;202607;202607;SPOX_4305;00;LENL;R;17;68,6;0,00424;0,29;0,01;0,00;0,30;0,00;M;432
432;044;202607;202607;SPOX_4320;00;LENL;N;126;772,0;0,00607;4,69;0,18;0,00;4,87;0,00;M;432
432;044;202607;202607;SPOX_4320;00;LENL;R;11;62,6;0,00424;0,27;0,01;0,00;0,28;0,00;M;432
432;044;202607;202607;SPO_11152;00;LENL;N;45800;129279,7;0,00607;784,73;29,73;0,00;814,46;0,00;M;432
432;044;202607;202607;SPO_11152;00;LENL;R;2275;5808,5;0,00424;24,63;0,93;0,00;25,56;0,00;M;432
432;044;202607;202607;SPO_14478;00;LENL;N;42;62,4;0,00607;0,38;0,01;0,00;0,39;0,00;M;432
432;044;202607;202607;SPO_14478;00;LENL;R;33;43,6;0,00424;0,18;0,01;0,00;0,19;0,00;M;432
432;044;202607;;;01;;;48432;136858,40;;819,79;31,06;0,00;850,85;0,00;;
661;060;202607;202605;ULAX_1008;00;LENL;N;1;6,6;0,00608;0,04;0,00;0,00;0,04;0,00;M;661
661;060;202607;202605;ULAX_1008;00;LENL;R;1;0,5;0,00425;0,00;0,00;0,00;0,00;0,00;M;661
661;060;202607;202605;ULAX_4036;00;LENL;N;1;4,5;0,00608;0,03;0,00;0,00;0,03;0,00;M;661
661;060;202607;202606;ULAX_1008;00;LENL;N;9;9,9;0,00608;0,06;0,00;0,00;0,06;0,00;M;661
661;060;202607;202606;ULAX_1008;00;LENL;R;1;1,9;0,00425;0,01;0,00;0,00;0,01;0,00;M;661
661;060;202607;202606;ULAX_4036;00;LENL;N;2;2,6;0,00608;0,02;0,00;0,00;0,02;0,00;M;661
661;060;202607;202607;FACX_5135;00;LENL;N;5;3,1;0,00608;0,02;0,00;0,00;0,02;0,00;M;661
661;060;202607;202607;FACX_5135;00;LENL;R;1;0,5;0,00425;0,00;0,00;0,00;0,00;0,00;M;661
661;060;202607;202607;SPOX_9655;00;LENL;N;10;44,2;0,00608;0,27;0,01;0,00;0,28;0,00;M;661
661;060;202607;202607;SPOX_9655;00;LENL;R;4;3,6;0,00425;0,02;0,00;0,00;0,02;0,00;M;661
661;060;202607;202607;SPO_10155;00;LENL;N;2;2,0;0,00608;0,01;0,00;0,00;0,01;0,00;M;661
661;060;202607;202607;SPO_14635;00;LENL;N;1;28,6;0,00608;0,17;0,01;0,00;0,18;0,00;M;661
661;060;202607;202607;ULAX_1008;00;LENL;N;306331;983080,9;0,00608;5977,13;226,43;0,00;6203,56;0,00;M;661
661;060;202607;202607;ULAX_1008;00;LENL;R;11165;25235,5;0,00425;107,25;4,07;0,00;111,32;0,00;M;661
661;060;202607;202607;ULAX_4029;00;LENL;N;52;257,3;0,00608;1,56;0,06;0,00;1,62;0,00;M;661
661;060;202607;202607;ULAX_4029;00;LENL;R;1;1,8;0,00425;0,01;0,00;0,00;0,01;0,00;M;661
